,,Enum:SkillTargetFilter,,Enum:SkillTargetSelOrder,,Enum:GuideDoWhat,,Enum:GuideTrigger,,Enum:GuidePresentation,,Enum:EffectType
,,活的,,手动,,延迟,,无,,默认,,3D
,,死的,,随机,,说话,,上一个结束时,,箭头,,UI
,,第一个活的那一排,,按位置小到大,,点技能按钮,,我方第1管能量槽满,,,,代码内置
,,第一个活的那一列,,按位置大到小,,拖技能按钮到角色,,我方第2管能量槽满,,,,
,,本方指挥官,,按血量从低到高,,拖技能按钮到场上位置,,我方第3管能量槽满,,,,
,,攻击者自己,,按血量从高到低,,点按钮,,技能可用时,,,,
,,除攻击者,,对位并且前排优先,,提示按钮,,战斗开始时,,,,
,,第一个活的那一排和指挥官,,对位并且后排优先,,锁住技能按钮,,战斗结束时,,,,
,,,,第一个对位前排后面随机,,解锁技能按钮,,战斗失败时,,,,
,,,,,,显示或隐藏UI,,战斗胜利时,,,,
,,,,,,禁用按钮,,界面显示时,,,,
,,,,,,忽略指引,,界面事件发生时,,,,
,,,,,,高亮UI,,GuideTag激活时,,,,
,,,,,,点战斗按钮,,,,,,
,,,,,,,,,,,,
Enum:SingAction,,Enum:WhenAddGuide,,Enum:AttackProcessType,,Enum:EffectPlayWhere,,Enum:SkillUsage,,Enum:SkillRange,,Enum:AttrType
无,,无,,普通远程,,攻击点播,,直接使用,,近战,,无
走向目标,,征战战斗开始前,,普通远程2,,受创点播,,拖动使用,,远程,,血量
原地做动作,,征战战斗胜利后,,普通远程3,,自己脚底播,,,,,,怒气
瞬移至目标,,征战战斗失败后,,普通近战,,目标脚底播,,,,,,力量
,,征战战斗结束后,,普通近战2,,主目标脚底播,,,,,,智力
,,未过关的征战战斗胜利后,,普通近战3,,从自己飞向目标,,,,,,敏捷
,,登录,,普通瞬移近战,,从自己飞向主目标,,,,,,耐力
,,任务可接时,,普通瞬移近战2,,对方前排中间播,,,,,,物理攻击
,,接取任务后,,普通瞬移近战3,,对方后排中间播,,,,,,法术攻击
,,任务完成时,,高级瞬移近战,,对方全体正中间播,,,,,,物理防御
,,Demo战斗开始前,,高级瞬移近战2,,己方前排中间播,,,,,,法术防御
,,未过关的征战战斗开始前,,高级瞬移近战3,,己方后排中间播,,,,,,速度
,,升级时,,,,己方全体正中间播,,,,,,X19
,,上一个结束时_强制添加,,,,技能链,,,,,,X20
,,上一个结束时_尝试添加,,,,场景中心,,,,,,命中
,,,,,,从自己飞向对方中间,,,,,,闪避
,,,,,,特殊节点1,,,,,,暴击
,,,,,,特殊节点2,,,,,,韧性
,,,,,,特殊节点3,,,,,,格挡
Enum:AttackType,,Enum:AttackAniType,,Enum:SkillResult,,,,Enum:Occupation,,Enum:PokerPattern,,抵抗
物理,,默认,,,,,,其它,,无,,暴伤
法术,,指定,,,,,,法师,,一对,,穿透
,,,,,,,,德鲁伊,,两对,,回复
,,,,,,,,死亡骑士,,三条,,治疗效果
Enum:ItemType,,Enum:ItemColor,,Enum:EquipType,,Enum:ColorChangeType,,萨满,,顺子,,受治疗效果
钻石,,白,,武器,,不变,,术士,,同花,,战力
绑定钻石,,绿,,头盔,,RGB交换,,牧师,,葫芦,,X5
体力,,蓝,,铠甲,,,,战士,,四条,,X6
经验,,紫,,鞋子,,,,圣骑士,,同花顺,,X6物理
铜币,,橙,,裤子,,,,盗贼,,,,X6法术
战魂,,红,,饰品,,Enum:WeaponType,,猎人,,,,X3
英魂,,,,,,不是武器,,,,,,X4
精力,,,,,,双手武器,,,,,,X4物理
星星,,,,,,剑,,,,,,X4法术
竞技币,,Enum:FuncName,,,,弓弩,,,,,,最终伤害增加
远征积分,,英雄召唤,,,,法杖,,,,,,最终伤害减免
英雄经验,,赛场,,,,,,,,,,攻击
装备,,占星,,,,,,,,,,防御
装备碎片,,军团BOSS,,,,,,,,,,
技能书,,跨服神将,,,,,,,,,,
技能书碎片,,无尽试炼,,,,,,,,,,
礼包,,,,,,,,,,,,
宝箱,,,,,,,,,,,,
宝箱钥匙,,,,,,Enum:DropType,,Enum:KarmaType,,Enum:BuffType,,Enum:TaskGetWay
英雄经验书,,,,,,英雄,,英雄,,英雄天赋,,找NPC
军团号角,,,,,,道具,,装备,,指挥官天赋,,根据等级自动
朱雀令,,,,,,数值型,,,,英雄技能效果,,根据其它任务自动
技能锁定符,,,,,,,,,,指挥官技能效果,,
星座,,,,,,,,,,,,
星座碎片,,,,,,,,Enum:BattleType,,,,
星座垃圾,,Enum:ShopLimitType,,Enum:HeroRecruitType,,,,征战,,,,
星魂,,每天限购,,战令招募,,Enum:DailyTaskType,,战役,,,,
英雄,,每周限购,,钻石招募,,征战,,,,,,
英雄碎片,,终生限购,,十连抽（赠送）,,战役,,,,,,
初级召唤石,,,,十连抽,,强化装备,,,,Enum:OccupationType,,Enum:TaskGetCondition
高级召唤石,,,,,,英雄招募,,,,物理,,无
芒星石,,Enum:RichIconType,,Enum:MathOp,,竞技场胜利,,Enum:ActivityType,,法术,,等级限制
喜好品,,表情,,等于,,祭祀,,连续登录奖励,,全部,,前置任务
鲜花,,系统图标,,不等于,,刷新神秘商店,,世界Boss,,,,
密保刷新令,,,,小于,,世界BOSS战斗,,财神到奖励,,,,
体力丹,,,,大于,,提升英雄好感度,,烹饪大餐,,,,
精力丹,,Enum:LuckyType,,小于等于,,送花,,成长计划,,,,
免战金牌,,冒险,,大于等于,,英雄远征,,首冲礼包,,,,
被动技能经验书,,氪金宝箱,,求余为零,,,,充值积分,,,,
魔力之球,,白银宝箱,,求余不为零,,,,消费积分,,,,
装备宝石,,青铜宝箱,,,,,,充值返圣者召唤遗物,,,,
饰品,,无,,,,,,炼金术,,,,
好感,,,,,,,,集字换宝,,,,
打孔装置,,,,,,,,VIP每日礼包,,,,
熔炼之石,,,,,,,,跨服神将,,,,Enum:TaskFinishType
三倍奖励,,Enum:AlchemyType,,Enum:PriceType,,Enum:NoticeWorldType,,月卡,,,,对话NPC
再走一步,,初级炼金术,,充值钻石,,世界Boss胜利后,,折扣贩卖,,,,战役
多选宝箱,,大师炼金术,,钻石,,世界Boss失败后,,夺宝送礼,,,,征战
起点奖励,,宗师炼金术,,铜币,,竞技场第一名,,占星有奖,,,,
鉴定书,,,,体力,,竞技场连胜,,冒险礼物,,,,
vip经验,,Enum:WordToTreasureType,,耐力,,普通英雄招募,,积分转盘,,,,
附魔晶石,,道具,,战魂,,橙色英雄招募,,,,,,
试炼积分,,字,,竞技币,,紫色英雄招募,,,,,,
净化石,,,,鲜花,,,,Enum:NoticeLoginType,,,,
,,Enum:WordType,,星星,,,,公告,,,,Enum:TaskSubmitType
,,魔,,英魂,,,,活动,,,,找NPC提交
,,兽,,远征积分,,,,,,,,自动提交
,,世,,试炼积分,,,,,,,,
,,界,,,,,,,,,,
,,英,,,,,,Enum:UIType,,,,
,,雄,,Enum:AchievementType,,Enum:AdventureType,,征战,,Enum:FavorAchieveType,,Enum:ConstType
,,传,,指挥官等级,,限时商店,,战役,,所有英雄好感等级之和,,无
,,说,,战力GS,,偶遇福利,,,,,,物攻型
,,,,竞技场排名,,普通奇遇,,,,,,法攻型
,,,,通关征战地图,,天降宝物,,,,,,物防型
,,,,强化装备,,,,Enum:FavorType,,,,法防型
,,,,橙色英雄,,,,物理,,,,血量型
,,Enum:AwardRetrieverType,,,,,,法术,,,,速度型
,,世界BOSS,,,,,,,,,,命中型
,,答题,,,,,,,,,,闪避型
,,,,,,,,,,,,暴击型
,,,,,,,,,,,,韧性型
,,,,,,,,Enum:CampType,,,,格挡型
,,,,,,,,无,,,,抵抗型
,,Enum:ServiceHappyType,,Enum:ServiceHappyFinishType,,,,联盟,,,,穿透型
,,每日福利,,半价抢购,,,,部落,,,,暴伤型
,,半价抢购,,登入奖励,,,,燃烧,,,,
,,冒险,,充值送道具,,Enum:GuideFinishCond,,天灾,,,,Enum:ChargeType
,,英雄,,指挥官等级,,无,,,,,,充值
,,竞技场,,战力GS,,任务已接取,,,,,,月卡
,,夺宝,,通关冒险地图,,任务已完成,,Enum:CSActivityType,,,,
,,远征,,最高穿戴装备数量,,任务已提交,,跨服神将,,,,
,,装备,,全部装备强化等级,,拥有英雄数量,,转盘积分,,,,
,,进阶,,高级抽将次数,,队伍英雄数量,,精英副本,,,,
,,占星,,拥有橙色英雄数量,,进入战斗,,,,,,
,,军团,,竞技场排名,,队伍第a个英雄等于b级,,,,,,
,,,,英雄培养次数,,已领取第a个冒险地图第b个宝箱,,,,,,
,,,,合成任意技能书,,免费招募次数,,,,,,
,,,,合成中级技能书,,队伍第a个英雄有b装备,,,,,,
Enum:RResType,,,,合成高级技能书,,队伍第a个英雄装备类型b强化至少c级,,,,,,
场景,,,,总计抢夺次数,,拥有指挥官,,,,,,
冒险,,,,累计充值,,当前指挥官,,,,,,
副本,,,,远征重置次数,,指挥官觉醒已激活,,,,,,
,,,,远征排名,,,,,,,,
,,,,祭祀次数,,,,,,,,
,,,,装备强化,,,,,,,,
,,,,激活指挥官,,,,,,,,
,,,,英雄进阶次数,,,,,,,,
,,,,神秘商店刷新次数,,,,,,,,
,,Enum:ArmyGroupActiveTaskType,,占星次数,,,,,,,,
,,攻击军团boss,,装备星座个数,,,,,,,,
,,军团捐献,,装备橙色星座,,,,,,,,
,,英雄培养,,英雄好感总等级达到,,,,,,,,
,,挑战特殊副本,,学习被动技能个数,,,,,,,,
,,领取vip奖励,,加入一个军团,,,,,,,,
,,购买体力丹,,军团进行每日贡献,,,,,,,,
,,购买精力单,,军团进行每周贡献,,,,,,,,
,,吃大烤鸡,,攻打军团Boss次数,,,,,,,,
,,购买竞技场挑战次数,,军团商店购买道具次数,,,,,,,,
,,,,装备进阶次数,,,,,,,,
